timestamp,tile_clicked,damage_received,created_word,damage_dealt,current_level,program_closed
20260509_235301,True,,,,74,
20260509_235301,True,,,,74,
20260509_235307,True,,,,74,
20260509_235307,True,,,,74,
20260509_235308,True,,,,74,
20260509_235308,True,,,,74,
20260509_235310,,,ween,47,74,
20260509_235313,,22,,,74,
20260509_235314,True,,,,74,
20260509_235316,True,,,,74,
20260509_235318,True,,,,74,
20260509_235321,True,,,,74,
20260509_235331,True,,,,74,
20260509_235331,True,,,,74,
20260509_235331,True,,,,74,
20260509_235331,True,,,,74,
20260509_235332,True,,,,74,
20260509_235338,,,pussy,64,74,
20260509_235340,,22,,,74,
20260509_235341,,22,,,74,
20260509_235344,True,,,,74,
20260509_235344,True,,,,74,
20260509_235344,True,,,,74,
20260509_235344,True,,,,74,
20260509_235346,True,,,,74,
20260509_235407,True,,,,74,
20260509_235407,True,,,,74,
20260509_235407,True,,,,74,
20260509_235408,True,,,,74,
20260509_235410,True,,,,74,
20260509_235410,True,,,,74,
20260509_235411,True,,,,74,
20260509_235414,True,,,,74,
20260509_235414,True,,,,74,
20260509_235424,True,,,,74,
20260509_235447,True,,,,74,
20260509_235448,True,,,,74,
20260509_235451,True,,,,74,
20260509_235456,True,,,,74,
20260509_235456,True,,,,74,
20260509_235500,True,,,,74,
20260509_235501,True,,,,74,
20260509_235502,True,,,,74,
20260509_235502,True,,,,74,
20260509_235511,,,tautology,317,74,
20260509_235520,,,,,75,True
20260509_235527,True,,,,75,
20260509_235530,True,,,,75,
20260509_235531,True,,,,75,
20260509_235534,True,,,,75,
20260509_235539,,,,,75,True
20260509_235541,,,,,75,True
20260509_235639,True,,,,75,
20260509_235640,True,,,,75,
20260509_235640,True,,,,75,
20260509_235643,True,,,,75,
20260509_235643,True,,,,75,
20260509_235643,True,,,,75,
20260509_235644,True,,,,75,
20260509_235648,True,,,,75,
20260509_235649,True,,,,75,
20260509_235649,True,,,,75,
20260509_235653,True,,,,75,
20260509_235703,True,,,,75,
20260509_235703,True,,,,75,
20260509_235704,True,,,,75,
20260509_235705,True,,,,75,
20260509_235705,True,,,,75,
20260509_235705,True,,,,75,
20260509_235707,True,,,,75,
20260509_235709,True,,,,75,
20260509_235710,True,,,,75,
20260509_235711,True,,,,75,
20260509_235713,,,crucifying,356,75,
20260509_235723,True,,,,75,
20260509_235724,True,,,,75,
20260509_235724,True,,,,75,
20260509_235725,,,bun,36,75,
20260509_235754,True,,,,76,
20260509_235754,True,,,,76,
20260509_235758,True,,,,76,
20260509_235800,True,,,,76,
20260509_235801,True,,,,76,
20260509_235803,True,,,,76,
20260509_235803,True,,,,76,
20260509_235804,True,,,,76,
20260509_235806,True,,,,76,
20260509_235934,True,,,,76,
20260509_235935,True,,,,76,
20260509_235936,True,,,,76,
20260509_235937,True,,,,76,
20260509_235937,True,,,,76,
20260509_235939,True,,,,76,
20260509_235939,True,,,,76,
20260509_235939,True,,,,76,
20260509_235941,,,schedule,228,76,
20260509_235943,,14,,,76,
20260509_235956,,,,,76,True
20260510_000144,,,,,76,True
20260510_000145,,,,,76,True
20260510_000300,True,,,,76,
20260510_000300,True,,,,76,
20260510_000300,True,,,,76,
20260510_000301,True,,,,76,
20260510_000303,True,,,,76,
20260510_000304,True,,,,76,
20260510_000304,True,,,,76,
20260510_000308,,,pajamas,60,76,
20260510_000403,True,,,,76,
20260510_000403,True,,,,76,
20260510_000404,True,,,,76,
20260510_000405,True,,,,76,
20260510_000405,True,,,,76,
20260510_000406,True,,,,76,
20260510_000412,,,nudity,153,76,
20260510_000505,True,,,,77,
20260510_000505,True,,,,77,
20260510_000506,True,,,,77,
20260510_000506,True,,,,77,
20260510_000507,True,,,,77,
20260510_000511,True,,,,77,
20260510_000512,True,,,,77,
20260510_000512,True,,,,77,
20260510_000513,True,,,,77,
20260510_000513,True,,,,77,
20260510_000515,True,,,,77,
20260510_000525,,,unlock,108,77,
20260510_000528,,12,,,77,
20260510_000528,,24,,,77,
20260510_000532,True,,,,77,
20260510_000532,True,,,,77,
20260510_000534,True,,,,77,
20260510_000610,True,,,,77,
20260510_000610,True,,,,77,
20260510_000611,True,,,,77,
20260510_000612,True,,,,77,
20260510_000613,True,,,,77,
20260510_000613,True,,,,77,
20260510_000616,True,,,,77,
20260510_000617,True,,,,77,
20260510_000617,True,,,,77,
20260510_000624,True,,,,77,
20260510_000626,,,luxury,80,77,
20260510_000629,,24,,,77,
20260510_000643,True,,,,77,
20260510_000644,True,,,,77,
20260510_000644,True,,,,77,
20260510_000704,,,zoo,19,77,
20260510_000708,,24,,,77,
20260510_000733,True,,,,77,
20260510_000734,True,,,,77,
20260510_000735,True,,,,77,
20260510_000743,True,,,,77,
20260510_000744,True,,,,77,
20260510_000745,True,,,,77,
20260510_000745,True,,,,77,
20260510_000751,True,,,,77,
20260510_000751,True,,,,77,
20260510_000755,,,showed,69,77,
20260510_000819,True,,,,77,
20260510_000820,True,,,,77,
20260510_000821,True,,,,77,
20260510_000821,True,,,,77,
20260510_000822,True,,,,77,
20260510_000822,True,,,,77,
20260510_000823,True,,,,77,
20260510_000823,True,,,,77,
20260510_000824,True,,,,77,
20260510_000844,True,,,,77,
20260510_000846,True,,,,77,
20260510_000846,True,,,,77,
20260510_000847,True,,,,77,
20260510_000848,True,,,,77,
20260510_000851,True,,,,77,
20260510_000852,True,,,,77,
20260510_000852,True,,,,77,
20260510_000853,True,,,,77,
20260510_000853,True,,,,77,
20260510_000855,True,,,,77,
20260510_000857,,,outlaw,69,77,
20260510_000900,,24,,,77,
20260510_000923,True,,,,77,
20260510_000923,True,,,,77,
20260510_000924,True,,,,77,
20260510_000924,True,,,,77,
20260510_000926,,,shot,47,77,
20260510_000930,,24,,,77,
20260510_000932,True,,,,77,
20260510_000932,True,,,,77,
20260510_000932,True,,,,77,
20260510_000934,,,pos,36,77,
20260510_001011,True,,,,78,
20260510_001012,True,,,,78,
20260510_001012,True,,,,78,
20260510_001015,True,,,,78,
20260510_001015,True,,,,78,
20260510_001017,,,color,61,78,
20260510_001040,True,,,,78,
20260510_001040,True,,,,78,
20260510_001041,True,,,,78,
20260510_001041,True,,,,78,
20260510_001042,True,,,,78,
20260510_001042,True,,,,78,
20260510_001044,,,lowkey,153,78,
20260510_001046,,29,,,78,
20260510_001055,True,,,,78,
20260510_001055,True,,,,78,
20260510_001056,True,,,,78,
20260510_001057,True,,,,78,
20260510_001058,True,,,,78,
20260510_001100,True,,,,78,
20260510_001102,True,,,,78,
20260510_001108,True,,,,78,
20260510_001109,True,,,,78,
20260510_001110,True,,,,78,
20260510_001123,True,,,,78,
20260510_001124,True,,,,78,
20260510_001124,True,,,,78,
20260510_001129,True,,,,78,
20260510_001130,True,,,,78,
20260510_001133,True,,,,78,
20260510_001133,True,,,,78,
20260510_001134,True,,,,78,
20260510_001135,True,,,,78,
20260510_001135,True,,,,78,
20260510_001135,True,,,,78,
20260510_001137,True,,,,78,
20260510_001139,True,,,,78,
20260510_001139,True,,,,78,
20260510_001140,True,,,,78,
20260510_001140,True,,,,78,
20260510_001140,True,,,,78,
20260510_001141,True,,,,78,
20260510_001144,,,buckshots,161,78,
20260510_001147,,29,,,78,
20260510_001152,True,,,,78,
20260510_001152,True,,,,78,
20260510_001152,True,,,,78,
20260510_001154,,,run,54,78,
20260510_001235,True,,,,79,
20260510_001238,True,,,,79,
20260510_001238,True,,,,79,
20260510_001240,True,,,,79,
20260510_001242,True,,,,79,
20260510_001243,True,,,,79,
20260510_001245,True,,,,79,
20260510_001251,,,pharaoh,87,79,
20260510_001322,True,,,,79,
20260510_001322,True,,,,79,
20260510_001323,True,,,,79,
20260510_001324,True,,,,79,
20260510_001324,True,,,,79,
20260510_001326,True,,,,79,
20260510_001327,True,,,,79,
20260510_001327,True,,,,79,
20260510_001327,True,,,,79,
20260510_001328,True,,,,79,
20260510_001329,,,motivating,246,79,
20260510_001332,,14,,,79,
20260510_001334,True,,,,79,
20260510_001334,True,,,,79,
20260510_001335,True,,,,79,
20260510_001335,True,,,,79,
20260510_001337,,,teds,54,79,
20260510_001341,,14,,,79,
20260510_001345,True,,,,79,
20260510_001345,True,,,,79,
20260510_001345,True,,,,79,
20260510_001346,True,,,,79,
20260510_001347,,,care,51,79,
20260510_001351,,,,,80,True
20260510_001352,,,,,80,True
20260510_001539,True,,,,80,
20260510_001539,True,,,,80,
20260510_001540,True,,,,80,
20260510_001541,True,,,,80,
20260510_001542,True,,,,80,
20260510_001542,True,,,,80,
20260510_001542,True,,,,80,
20260510_001543,True,,,,80,
20260510_001548,,,purified,99,80,
20260510_001553,True,,,,80,
20260510_001553,True,,,,80,
20260510_001553,True,,,,80,
20260510_001554,True,,,,80,
20260510_001556,,,heat,51,80,
20260510_001559,,27,,,80,
20260510_001622,True,,,,80,
20260510_001622,True,,,,80,
20260510_001623,True,,,,80,
20260510_001623,True,,,,80,
20260510_001624,True,,,,80,
20260510_001626,True,,,,80,
20260510_001626,True,,,,80,
20260510_001627,True,,,,80,
20260510_001629,True,,,,80,
20260510_001631,True,,,,80,
20260510_001632,True,,,,80,
20260510_001633,True,,,,80,
20260510_001635,,,doorknob,372,80,
20260510_001642,True,,,,81,
20260510_001643,True,,,,81,
20260510_001643,True,,,,81,
20260510_001643,True,,,,81,
20260510_001644,True,,,,81,
20260510_001705,True,,,,81,
20260510_001706,True,,,,81,
20260510_001707,True,,,,81,
20260510_001707,True,,,,81,
20260510_001708,True,,,,81,
20260510_001711,True,,,,81,
20260510_001714,True,,,,81,
20260510_001715,True,,,,81,
20260510_001716,True,,,,81,
20260510_001716,True,,,,81,
20260510_001726,,,vocabulary,212,81,
20260510_001752,True,,,,81,
20260510_001753,True,,,,81,
20260510_001755,True,,,,81,
20260510_001755,True,,,,81,
20260510_001756,True,,,,81,
20260510_001757,True,,,,81,
20260510_001757,True,,,,81,
20260510_001758,True,,,,81,
20260510_001758,True,,,,81,
20260510_001759,True,,,,81,
20260510_001803,,,sniping,87,81,
20260510_001807,,13,,,81,
20260510_001827,True,,,,81,
20260510_001827,True,,,,81,
20260510_001828,True,,,,81,
20260510_001828,True,,,,81,
20260510_001829,True,,,,81,
20260510_001830,True,,,,81,
20260510_001835,,,switch,75,81,
20260510_001842,True,,,,81,
20260510_001843,True,,,,81,
20260510_001843,True,,,,81,
20260510_001845,,,sil,49,81,
20260510_001907,True,,,,82,
20260510_001907,True,,,,82,
20260510_001908,True,,,,82,
20260510_001909,True,,,,82,
20260510_001910,True,,,,82,
20260510_001911,True,,,,82,
20260510_001914,True,,,,82,
20260510_001914,True,,,,82,
20260510_001916,True,,,,82,
20260510_001917,,,flinching,139,82,
20260510_001919,,24,,,82,
20260510_002034,True,,,,82,
20260510_002058,True,,,,82,
20260510_002233,True,,,,82,
20260510_002234,True,,,,82,
20260510_002234,True,,,,82,
20260510_002234,True,,,,82,
20260510_002234,True,,,,82,
20260510_002236,,,lunar,83,82,
20260510_002302,True,,,,82,
20260510_002303,True,,,,82,
20260510_002303,True,,,,82,
20260510_002304,True,,,,82,
20260510_002304,True,,,,82,
20260510_002304,True,,,,82,
20260510_002305,True,,,,82,
20260510_002305,True,,,,82,
20260510_002306,,,holidays,164,82,
20260510_002314,True,,,,82,
20260510_002315,True,,,,82,
20260510_002315,True,,,,82,
20260510_002315,True,,,,82,
20260510_002316,True,,,,82,
20260510_002318,True,,,,82,
20260510_002322,True,,,,82,
20260510_002323,True,,,,82,
20260510_002324,True,,,,82,
20260510_002325,True,,,,82,
20260510_002327,True,,,,82,
20260510_002330,True,,,,82,
20260510_002330,True,,,,82,
20260510_002331,True,,,,82,
20260510_002331,True,,,,82,
20260510_002332,True,,,,82,
20260510_002333,,,thank,99,82,
20260510_002354,True,,,,83,
20260510_002355,True,,,,83,
20260510_002356,True,,,,83,
20260510_002356,True,,,,83,
20260510_002357,True,,,,83,
20260510_002358,True,,,,83,
20260510_002358,True,,,,83,
20260510_002359,True,,,,83,
20260510_002407,True,,,,83,
20260510_002408,True,,,,83,
20260510_002413,,,exhibits,110,83,
20260510_002421,True,,,,83,
20260510_002421,True,,,,83,
20260510_002422,True,,,,83,
20260510_002422,True,,,,83,
20260510_002423,True,,,,83,
20260510_002446,True,,,,83,
20260510_002446,True,,,,83,
20260510_002447,True,,,,83,
20260510_002448,True,,,,83,
20260510_002448,True,,,,83,
20260510_002449,True,,,,83,
20260510_002450,True,,,,83,
20260510_002501,,,ignited,164,83,
20260510_002618,True,,,,83,
20260510_002618,True,,,,83,
20260510_002619,True,,,,83,
20260510_002620,True,,,,83,
20260510_002621,True,,,,83,
20260510_002621,True,,,,83,
20260510_002624,,,widely,83,83,
20260510_002627,,15,,,83,
20260510_002628,True,,,,83,
20260510_002629,True,,,,83,
20260510_002629,True,,,,83,
20260510_002631,,,run,20,83,
20260510_002634,,30,,,83,
20260510_002649,True,,,,83,
20260510_002650,True,,,,83,
20260510_002651,True,,,,83,
20260510_002651,True,,,,83,
20260510_002656,,,bank,51,83,
20260510_002811,True,,,,84,
20260510_002811,True,,,,84,
20260510_002813,True,,,,84,
20260510_002813,True,,,,84,
20260510_002814,True,,,,84,
20260510_002814,True,,,,84,
20260510_002815,True,,,,84,
20260510_002816,True,,,,84,
20260510_002816,True,,,,84,
20260510_002817,,,looking,164,84,
20260510_002820,,24,,,84,
20260510_002825,True,,,,84,
20260510_002825,True,,,,84,
20260510_002827,True,,,,84,
20260510_002827,True,,,,84,
20260510_002828,True,,,,84,
20260510_002829,True,,,,84,
20260510_002829,True,,,,84,
20260510_002829,True,,,,84,
20260510_002830,True,,,,84,
20260510_002843,True,,,,84,
20260510_002843,True,,,,84,
20260510_002843,True,,,,84,
20260510_002844,True,,,,84,
20260510_002847,,,waxy,60,84,
20260510_002906,True,,,,84,
20260510_002907,True,,,,84,
20260510_002908,True,,,,84,
20260510_002909,True,,,,84,
20260510_002910,True,,,,84,
20260510_002911,True,,,,84,
20260510_002912,True,,,,84,
20260510_002914,True,,,,84,
20260510_002915,True,,,,84,
20260510_002916,True,,,,84,
20260510_002917,True,,,,84,
20260510_002918,True,,,,84,
20260510_002919,True,,,,84,
20260510_002922,,,clubhouse,111,84,
20260510_003008,True,,,,84,
20260510_003009,True,,,,84,
20260510_003010,True,,,,84,
20260510_003010,True,,,,84,
20260510_003011,True,,,,84,
20260510_003013,True,,,,84,
20260510_003017,True,,,,84,
20260510_003017,True,,,,84,
20260510_003018,True,,,,84,
20260510_003020,,,charge,75,84,
20260510_003026,True,,,,84,
20260510_003027,True,,,,84,
20260510_003027,True,,,,84,
20260510_003029,,,tug,39,84,
20260510_003036,True,,,,85,
20260510_003036,True,,,,85,
20260510_003037,True,,,,85,
20260510_003037,True,,,,85,
20260510_003046,True,,,,85,
20260510_003047,True,,,,85,
20260510_003047,True,,,,85,
20260510_003109,True,,,,85,
20260510_003110,True,,,,85,
20260510_003111,True,,,,85,
20260510_003112,True,,,,85,
20260510_003113,True,,,,85,
20260510_003114,True,,,,85,
20260510_003115,True,,,,85,
20260510_003115,True,,,,85,
20260510_003116,True,,,,85,
20260510_003117,True,,,,85,
20260510_003117,True,,,,85,
20260510_003118,,,cherubic,594,85,
20260510_003124,True,,,,86,
20260510_003124,True,,,,86,
20260510_003125,True,,,,86,
20260510_003156,True,,,,86,
20260510_003157,True,,,,86,
20260510_003157,True,,,,86,
20260510_003158,True,,,,86,
20260510_003158,True,,,,86,
20260510_003159,True,,,,86,
20260510_003159,True,,,,86,
20260510_003200,True,,,,86,
20260510_003202,,,victims,92,86,
20260510_003217,True,,,,86,
20260510_003217,True,,,,86,
20260510_003218,True,,,,86,
20260510_003219,True,,,,86,
20260510_003219,True,,,,86,
20260510_003220,True,,,,86,
20260510_003221,True,,,,86,
20260510_003222,True,,,,86,
20260510_003229,True,,,,86,
20260510_003229,True,,,,86,
20260510_003230,True,,,,86,
20260510_003231,True,,,,86,
20260510_003232,True,,,,86,
20260510_003234,True,,,,86,
20260510_003235,True,,,,86,
20260510_003235,True,,,,86,
20260510_003236,True,,,,86,
20260510_003240,,,venous,75,86,
20260510_003249,True,,,,86,
20260510_003251,True,,,,86,
20260510_003311,True,,,,86,
20260510_003312,True,,,,86,
20260510_003315,True,,,,86,
20260510_003316,True,,,,86,
20260510_003316,True,,,,86,
20260510_003317,True,,,,86,
20260510_003321,True,,,,86,
20260510_003322,True,,,,86,
20260510_003324,True,,,,86,
20260510_003326,,,uplift,75,86,
20260510_003330,,25,,,86,
20260510_003358,True,,,,86,
20260510_003359,True,,,,86,
20260510_003359,True,,,,86,
20260510_003400,True,,,,86,
20260510_003400,True,,,,86,
20260510_003401,True,,,,86,
20260510_003401,True,,,,86,
20260510_003402,True,,,,86,
20260510_003402,True,,,,86,
20260510_003403,True,,,,86,
20260510_003403,True,,,,86,
20260510_003405,,,promoting,111,86,
20260510_003412,True,,,,86,
20260510_003412,True,,,,86,
20260510_003412,True,,,,86,
20260510_003413,True,,,,86,
20260510_003415,True,,,,86,
20260510_003420,True,,,,86,
20260510_003420,True,,,,86,
20260510_003420,True,,,,86,
20260510_003421,True,,,,86,
20260510_003422,,,task,77,86,
20260510_003425,True,,,,86,
20260510_003425,True,,,,86,
20260510_003426,True,,,,86,
20260510_003427,,,sam,39,86,
20260510_003429,True,,,,86,
20260510_003432,True,,,,87,
20260510_003435,True,,,,87,
20260510_003446,True,,,,87,
20260510_003448,True,,,,87,
20260510_003452,True,,,,87,
20260510_003454,True,,,,87,
20260510_003456,True,,,,87,
20260510_003456,True,,,,87,
20260510_003510,True,,,,87,
20260510_003511,True,,,,87,
20260510_003511,True,,,,87,
20260510_003512,True,,,,87,
20260510_003512,True,,,,87,
20260510_003513,True,,,,87,
20260510_003515,,,wreck,63,87,
20260510_003519,,29,,,87,
20260510_003521,True,,,,87,
20260510_003521,True,,,,87,
20260510_003522,True,,,,87,
20260510_003547,True,,,,87,
20260510_003549,True,,,,87,
20260510_003550,True,,,,87,
20260510_003555,True,,,,87,
20260510_003556,True,,,,87,
20260510_003557,True,,,,87,
20260510_003557,True,,,,87,
20260510_003559,,,unhurt,113,87,
20260510_003601,,29,,,87,
20260510_003602,True,,,,87,
20260510_003603,True,,,,87,
20260510_003603,True,,,,87,
20260510_003622,True,,,,87,
20260510_003626,True,,,,87,
20260510_003627,True,,,,87,
20260510_003628,True,,,,87,
20260510_003629,True,,,,87,
20260510_003630,True,,,,87,
20260510_003631,True,,,,87,
20260510_003632,True,,,,87,
20260510_003636,,,murmur,79,87,
20260510_003640,,15,,,87,
20260510_003643,True,,,,87,
20260510_003643,True,,,,87,
20260510_003643,True,,,,87,
20260510_003643,True,,,,87,
20260510_003644,True,,,,87,
20260510_003645,True,,,,87,
20260510_003647,True,,,,87,
20260510_003647,True,,,,87,
20260510_003647,True,,,,87,
20260510_003657,True,,,,87,
20260510_003658,True,,,,87,
20260510_003659,True,,,,87,
20260510_003701,True,,,,87,
20260510_003702,True,,,,87,
20260510_003702,True,,,,87,
20260510_003704,True,,,,87,
20260510_003704,True,,,,87,
20260510_003705,True,,,,87,
20260510_003706,,,timid,95,87,
20260510_003709,,29,,,87,
20260510_003715,True,,,,87,
20260510_003716,True,,,,87,
20260510_003716,True,,,,87,
20260510_003716,True,,,,87,
20260510_003717,,,bard,77,87,
20260510_003720,,29,,,87,
20260510_003721,True,,,,87,
20260510_003722,True,,,,87,
20260510_003722,True,,,,87,
20260510_003722,True,,,,87,
20260510_003724,,,foot,51,87,
20260510_003744,True,,,,88,
20260510_003745,True,,,,88,
20260510_003746,True,,,,88,
20260510_003747,True,,,,88,
20260510_003748,True,,,,88,
20260510_003749,True,,,,88,
20260510_003751,True,,,,88,
20260510_003752,True,,,,88,
20260510_003753,True,,,,88,
20260510_003753,True,,,,88,
20260510_003755,,,mania,126,88,
20260510_003758,,28,,,88,
20260510_003806,True,,,,88,
20260510_003806,True,,,,88,
20260510_003806,True,,,,88,
20260510_003905,True,,,,88,
20260510_003916,True,,,,88,
20260510_003917,True,,,,88,
20260510_003917,True,,,,88,
20260510_003918,True,,,,88,
20260510_003918,True,,,,88,
20260510_003919,True,,,,88,
20260510_003919,True,,,,88,
20260510_003920,True,,,,88,
20260510_003921,,,humanity,171,88,
20260510_003924,,28,,,88,
20260510_003938,True,,,,88,
20260510_003939,True,,,,88,
20260510_003939,True,,,,88,
20260510_003939,True,,,,88,
20260510_003940,True,,,,88,
20260510_003941,True,,,,88,
20260510_003944,True,,,,88,
20260510_003945,True,,,,88,
20260510_003946,True,,,,88,
20260510_003946,True,,,,88,
20260510_003947,True,,,,88,
20260510_003948,True,,,,88,
20260510_003948,True,,,,88,
20260510_003949,True,,,,88,
20260510_003949,True,,,,88,
20260510_003949,True,,,,88,
20260510_003951,True,,,,88,
20260510_004008,True,,,,88,
20260510_004009,True,,,,88,
20260510_004010,True,,,,88,
20260510_004011,True,,,,88,
20260510_004012,True,,,,88,
20260510_004012,True,,,,88,
20260510_004013,True,,,,88,
20260510_004014,True,,,,88,
20260510_004014,True,,,,88,
20260510_004014,True,,,,88,
20260510_004016,,,vapourise,111,88,
20260510_004020,True,,,,88,
20260510_004020,,28,,,88,
20260510_004020,True,,,,88,
20260510_004021,True,,,,88,
20260510_004023,,,wir,62,88,
20260510_004041,True,,,,89,
20260510_004042,True,,,,89,
20260510_004042,True,,,,89,
20260510_004043,True,,,,89,
20260510_004043,True,,,,89,
20260510_004044,True,,,,89,
20260510_004044,True,,,,89,
20260510_004046,True,,,,89,
20260510_004047,True,,,,89,
20260510_004047,True,,,,89,
20260510_004047,True,,,,89,
20260510_004049,,,captain,696,89,
20260510_004140,True,,,,90,
20260510_004141,True,,,,90,
20260510_004143,True,,,,90,
20260510_004144,True,,,,90,
20260510_004144,True,,,,90,
20260510_004145,True,,,,90,
20260510_004145,True,,,,90,
20260510_004146,True,,,,90,
20260510_004147,True,,,,90,
20260510_004148,True,,,,90,
20260510_004149,,,cauldron,594,90,
20260510_004230,True,,,,91,
20260510_004231,True,,,,91,
20260510_004232,True,,,,91,
20260510_004234,True,,,,91,
20260510_004234,True,,,,91,
20260510_004236,True,,,,91,
20260510_004237,True,,,,91,
20260510_004238,,,whirl,189,91,
20260510_004241,,32,,,91,
20260510_004303,True,,,,91,
20260510_004303,True,,,,91,
20260510_004304,True,,,,91,
20260510_004305,True,,,,91,
20260510_004306,True,,,,91,
20260510_004309,True,,,,91,
20260510_004310,,,axioms,125,91,
20260510_004313,,16,,,91,
20260510_004314,True,,,,91,
20260510_004316,True,,,,91,
20260510_004316,True,,,,91,
20260510_004316,True,,,,91,
20260510_004318,True,,,,91,
20260510_004338,True,,,,91,
20260510_004339,True,,,,91,
20260510_004340,True,,,,91,
20260510_004341,True,,,,91,
20260510_004341,True,,,,91,
20260510_004342,True,,,,91,
20260510_004342,True,,,,91,
20260510_004343,True,,,,91,
20260510_004344,,,primal,94,91,
20260510_004347,,32,,,91,
20260510_004403,True,,,,91,
20260510_004403,True,,,,91,
20260510_004404,True,,,,91,
20260510_004407,True,,,,91,
20260510_004408,True,,,,91,
20260510_004408,True,,,,91,
20260510_004409,,,uranus,113,91,
20260510_004427,True,,,,92,
20260510_004428,True,,,,92,
20260510_004428,True,,,,92,
20260510_004429,True,,,,92,
20260510_004430,True,,,,92,
20260510_004431,True,,,,92,
20260510_004435,,,liquor,86,92,
20260510_004438,,28,,,92,
20260510_004440,True,,,,92,
20260510_004440,True,,,,92,
20260510_004441,True,,,,92,
20260510_004442,,,hex,89,92,
20260510_004444,True,,,,92,
20260510_004445,True,,,,92,
20260510_004445,True,,,,92,
20260510_004445,,28,,,92,
20260510_004445,True,,,,92,
20260510_004446,True,,,,92,
20260510_004449,True,,,,92,
20260510_004449,True,,,,92,
20260510_004452,,,quirt,102,92,
20260510_004455,,28,,,92,
20260510_004519,True,,,,92,
20260510_004519,True,,,,92,
20260510_004520,True,,,,92,
20260510_004520,True,,,,92,
20260510_004521,True,,,,92,
20260510_004521,True,,,,92,
20260510_004525,,,coupon,81,92,
20260510_004532,True,,,,92,
20260510_004533,True,,,,92,
20260510_004533,True,,,,92,
20260510_004533,True,,,,92,
20260510_004535,,,swim,55,92,
20260510_004539,,28,,,92,
20260510_004542,True,,,,92,
20260510_004542,True,,,,92,
20260510_004543,True,,,,92,
20260510_004544,True,,,,92,
20260510_004544,True,,,,92,
20260510_004544,True,,,,92,
20260510_004546,,,swat,55,92,
20260510_004550,,28,,,92,
20260510_004556,True,,,,92,
20260510_004557,True,,,,92,
20260510_004559,,,ai,29,92,
20260510_004609,True,,,,93,
20260510_004609,True,,,,93,
20260510_004610,True,,,,93,
20260510_004612,True,,,,93,
20260510_004612,True,,,,93,
20260510_004615,True,,,,93,
20260510_004617,True,,,,93,
20260510_004618,True,,,,93,
20260510_004619,True,,,,93,
20260510_004619,True,,,,93,
20260510_004620,True,,,,93,
20260510_004621,True,,,,93,
20260510_004622,True,,,,93,
20260510_004622,True,,,,93,
20260510_004623,True,,,,93,
20260510_004625,,,crowbar,155,93,
20260510_004627,,33,,,93,
20260510_004703,True,,,,93,
20260510_004703,True,,,,93,
20260510_004704,True,,,,93,
20260510_004704,True,,,,93,
20260510_004710,True,,,,93,
20260510_004711,True,,,,93,
20260510_004712,True,,,,93,
20260510_004712,True,,,,93,
20260510_004716,,,misuse,76,93,
20260510_004718,True,,,,93,
20260510_004719,,33,,,93,
20260510_004719,True,,,,93,
20260510_004720,True,,,,93,
20260510_004720,True,,,,93,
20260510_004720,True,,,,93,
20260510_004723,,,squid,68,93,
20260510_004725,True,,,,93,
20260510_004727,,17,,,93,
20260510_004727,True,,,,93,
20260510_004733,True,,,,93,
20260510_004734,True,,,,93,
20260510_004735,True,,,,93,
20260510_004737,,,jab,42,93,
20260510_004741,,33,,,93,
20260510_004746,True,,,,93,
20260510_004749,True,,,,93,
20260510_004750,True,,,,93,
20260510_004751,True,,,,93,
20260510_004753,True,,,,93,
20260510_004754,True,,,,93,
20260510_004754,True,,,,93,
20260510_004756,,,mix,45,93,
20260510_004800,,33,,,93,
20260510_004801,True,,,,93,
20260510_004802,True,,,,93,
20260510_004803,True,,,,93,
20260510_004803,True,,,,93,
20260510_004805,,,fuel,55,93,
20260510_004809,,33,,,93,
20260510_004811,True,,,,93,
20260510_004812,True,,,,93,
20260510_004812,True,,,,93,
20260510_004814,,,dot,42,93,
20260510_004831,True,,,,94,
20260510_004832,True,,,,94,
20260510_004834,True,,,,94,
20260510_004835,True,,,,94,
20260510_004835,True,,,,94,
20260510_004835,True,,,,94,
20260510_004840,True,,,,94,
20260510_004840,True,,,,94,
20260510_004841,True,,,,94,
20260510_004842,True,,,,94,
20260510_004842,True,,,,94,
20260510_004845,,,notorious,120,94,
20260510_004849,,17,,,94,
20260510_005015,,,,,94,True
20260510_005017,,,,,94,True
20260510_005127,True,,,,94,
20260510_005127,True,,,,94,
20260510_005128,True,,,,94,
20260510_005128,True,,,,94,
20260510_005129,True,,,,94,
20260510_005130,True,,,,94,
20260510_005130,True,,,,94,
20260510_005133,,,azimuth,124,94,
20260510_005152,True,,,,94,
20260510_005152,True,,,,94,
20260510_005153,True,,,,94,
20260510_005154,True,,,,94,
20260510_005154,True,,,,94,
20260510_005155,True,,,,94,
20260510_005155,True,,,,94,
20260510_005155,True,,,,94,
20260510_005159,,,lipstick,107,94,
20260510_005205,,13,,,94,
20260510_005206,,26,,,94,
20260510_005210,True,,,,94,
20260510_005212,True,,,,94,
20260510_005220,True,,,,94,
20260510_005221,True,,,,94,
20260510_005222,True,,,,94,
20260510_005223,True,,,,94,
20260510_005224,True,,,,94,
20260510_005224,True,,,,94,
20260510_005227,,,singer,86,94,
20260510_005239,True,,,,94,
20260510_005239,True,,,,94,
20260510_005239,True,,,,94,
20260510_005240,True,,,,94,
20260510_005243,,,soul,55,94,
